,Prioritization_1,Prioritization_2,Prioritization_3,Priority_order,Profile,P_trans,Adherence,Delay,Doses,Regional,Regional_priority,Geo,Regional_start,Seasonality,R_const,Import,R_eff,Name,Name_priority_1,Name_priority_2,Name_priority_3,Name_profile,Name_adherence,Name_doses,Name_import,Name_control,Name_relative_reopen,Name_geo
68,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,60,50,1,M,0.66,68-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
69,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,60,50,1,M,0.66,69-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
70,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,60,50,1,M,0.66,70-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
71,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,60,50,1,M,0.66,71-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
72,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,60,50,1,M,0.66,72-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
73,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,60,50,1,M,0.66,73-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
74,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,60,50,1,M,0.66,74-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
75,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,60,50,1,M,0.66,75-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
76,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,60,50,1,M,0.66,76-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
77,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,60,50,1,M,0.66,77-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
78,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,60,50,1,M,0.66,78-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
79,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,60,50,1,M,0.66,79-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
80,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,60,50,1,M,0.66,80-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
81,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,60,50,1,M,0.66,81-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
82,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,91,50,1,M,0.66,82-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
83,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,91,50,1,M,0.66,83-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
84,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,91,50,1,M,0.66,84-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
85,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,91,50,1,M,0.66,85-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
86,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,91,50,1,M,0.66,86-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
87,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,91,50,1,M,0.66,87-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
88,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,91,50,1,M,0.66,88-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
89,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,91,50,1,M,0.66,89-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
90,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,91,50,1,M,0.66,90-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
91,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,91,50,1,M,0.66,91-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
92,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,91,50,1,M,0.66,92-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
93,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,91,50,1,M,0.66,93-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
94,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,91,50,1,M,0.66,94-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
95,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,91,50,1,M,0.66,95-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
96,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,91,50,1,M,0.66,96-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
97,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,91,50,1,M,0.66,97-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
98,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,91,50,1,M,0.66,98-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
99,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,91,50,1,M,0.66,99-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
100,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,91,50,1,M,0.66,100-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
101,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,91,50,1,M,0.66,101-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
102,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,91,50,1,M,0.66,102-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
103,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,91,50,1,M,0.66,103-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
104,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,91,50,1,M,0.66,104-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
105,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,91,50,1,M,0.66,105-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
106,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,91,50,1,M,0.66,106-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
107,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,91,50,1,M,0.66,107-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
108,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,91,50,1,M,0.66,108-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-91-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
109,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,121,50,1,M,0.66,109-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
110,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,121,50,1,M,0.66,110-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
111,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,121,50,1,M,0.66,111-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
112,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,121,50,1,M,0.66,112-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
113,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,121,50,1,M,0.66,113-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
114,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,121,50,1,M,0.66,114-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
115,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,121,50,1,M,0.66,115-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
116,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,121,50,1,M,0.66,116-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
117,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,121,50,1,M,0.66,117-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
118,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,121,50,1,M,0.66,118-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
119,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,121,50,1,M,0.66,119-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
120,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,121,50,1,M,0.66,120-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
121,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,121,50,1,M,0.66,121-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
122,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,121,50,1,M,0.66,122-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
123,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,121,50,1,M,0.66,123-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
124,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,121,50,1,M,0.66,124-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
125,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,121,50,1,M,0.66,125-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
126,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,121,50,1,M,0.66,126-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
127,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,121,50,1,M,0.66,127-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
128,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,121,50,1,M,0.66,128-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
129,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,121,50,1,M,0.66,129-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
130,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,121,50,1,M,0.66,130-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
131,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,121,50,1,M,0.66,131-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
132,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,121,50,1,M,0.66,132-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
133,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,121,50,1,M,0.66,133-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
134,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,121,50,1,M,0.66,134-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
135,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,121,50,1,M,0.66,135-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
